JDTDB,dateTDB,X,Y,Z,Xearth,Yearth,Zearth
2454389.5,2007-Oct-16,6.562313010897012E-01,8.738955914544237E-01,-1.266374418943450E-02,9.235349146047889E-01,3.757934953901431E-01,-8.956095817429446E-06
2454399.5,2007-Oct-26,5.223346143667149E-01,9.568214744735680E-01,-1.070918975877105E-02,8.424305695191364E-01,5.281008274012684E-01,-1.155603409917961E-05
2454409.5,2007-Nov-05,3.765302943259766E-01,1.017921825731564E+00,-8.510455921346329E-03,7.360323342563582E-01,6.645439098828543E-01,-1.381044878726529E-05
2454419.5,2007-Nov-15,2.220334481030885E-01,1.055494205040366E+00,-6.115171367601430E-03,6.073608218345685E-01,7.808683456095349E-01,-1.565272729036695E-05
2454429.5,2007-Nov-25,6.232198024784627E-02,1.068211434902093E+00,-3.576097233889131E-03,4.601784554310149E-01,8.733843662237872E-01,-1.702442004154805E-05
2454439.5,2007-Dec-05,-9.887493482210448E-02,1.055167927569480E+00,-9.510534499202178E-04,2.988842751437744E-01,9.391065514700746E-01,-1.787926616834694E-05
2454449.5,2007-Dec-15,-2.575965751197367E-01,1.015938644761056E+00,1.697255201337357E-03,1.283787710230296E-01,9.758733677516618E-01,-1.818733162655121E-05
2454459.5,2007-Dec-25,-4.096845473777379E-01,9.506503424884342E-01,4.301612804771583E-03,-4.609699892107217E-02,9.824388649976961E-01,-1.793636403753949E-05
2454469.5,2008-Jan-04,-5.508377593765740E-01,8.600629669893217E-01,6.790980858374199E-03,-2.191413805654010E-01,9.585300116753052E-01,-1.713190012553934E-05
2454479.5,2008-Jan-14,-6.766961751665002E-01,7.456563900666219E-01,9.091636794325821E-03,-3.853826923051925E-01,9.048650907704370E-01,-1.579712278656322E-05
2454489.5,2008-Jan-24,-7.829609351314896E-01,6.097139328738304E-01,1.112890476370633E-02,-5.396706573319616E-01,8.231310923843248E-01,-1.397340754253531E-05
2454499.5,2008-Feb-03,-8.655566756527520E-01,4.553894932858103E-01,1.282960466950568E-02,-6.772586233680135E-01,7.159209314652419E-01,-1.172085697316762E-05
2454509.5,2008-Feb-13,-9.208376446259996E-01,2.867401781370426E-01,1.412529541372792E-02,-7.939672351908438E-01,5.866341626039661E-01,-9.112453978422802E-06
2454519.5,2008-Feb-23,-9.458315657963430E-01,1.087023695552052E-01,1.495626185300118E-02,-8.863217295927073E-01,4.393471576236877E-01,-6.227138225135558E-06
2454529.5,2008-Mar-04,-9.385040169044758E-01,-7.301125624116048E-02,1.527601296378981E-02,-9.516570432036602E-01,2.786605839673570E-01,-3.150686847471335E-06
2454539.5,2008-Mar-14,-8.980133488030009E-01,-2.521107220135704E-01,1.505586136741738E-02,-9.881876648874102E-01,1.095329779465359E-01,2.587076896478373E-08
2454549.5,2008-Mar-24,-8.249150421409145E-01,-4.220275022596129E-01,1.428893048712054E-02,-9.950416870249170E-01,-6.289087822795081E-02,3.209116662088506E-06
2454559.5,2008-Apr-03,-7.212702550388779E-01,-5.762961407667545E-01,1.299281908817625E-02,-9.722607329571383E-01,-2.334487672813062E-01,6.306449374366160E-06
2454569.5,2008-Apr-13,-5.906212711106382E-01,-7.089784899760082E-01,1.121022668221272E-02,-9.207692096911217E-01,-3.971203454309753E-01,9.228955824426911E-06
2454579.5,2008-Apr-23,-4.378179688498385E-01,-8.150723440702919E-01,9.007143412523927E-03,-8.423174505832873E-01,-5.491718746575374E-01,1.189199446963570E-05
2454589.5,2008-May-03,-2.687096866036843E-01,-8.908419428274903E-01,6.468686212811005E-03,-7.394038678803972E-01,-6.852829480121746E-01,1.421531403979483E-05
2454599.5,2008-May-13,-8.974613437699588E-02,-9.340211336212660E-01,3.693171956045159E-03,-6.151813003959976E-01,-8.016533650392138E-01,1.613059480343848E-05
2454609.5,2008-May-23,9.245157392335532E-02,-9.438672933252495E-01,7.853478162900457E-04,-4.733522401725492E-01,-8.950897431263770E-01,1.758595914340330E-05
2454619.5,2008-Jun-02,2.714887288599173E-01,-9.210751596398415E-01,-2.150220995620242E-03,-3.180568792027333E-01,-9.630722475703054E-01,1.854272352458841E-05
2454629.5,2008-Jun-12,4.415178284871667E-01,-8.675842346958548E-01,-5.014777715783254E-03,-1.537572816652772E-01,-1.003802443098296E+00,1.897484207991407E-05
2454639.5,2008-Jun-22,5.974596934377461E-01,-7.863250216177393E-01,-7.719542306883855E-03,1.487987083134826E-02,-1.016233635647556E+00,1.886999308707888E-05
2454649.5,2008-Jul-02,7.351244438900124E-01,-6.809477825554088E-01,-1.018831021353628E-02,1.831002188557017E-01,-1.000085062931196E+00,1.823100101861550E-05
2454659.5,2008-Jul-12,8.512474416604231E-01,-5.555673388684914E-01,-1.235864466570295E-02,3.461771718464318E-01,-9.558411091995456E-01,1.707520253323106E-05
2454669.5,2008-Jul-22,9.434626662023310E-01,-4.145442358367672E-01,-1.418197753125406E-02,4.995250703973245E-01,-8.847363806231009E-01,1.543179153797144E-05
2454679.5,2008-Aug-01,1.010236626558652E+00,-2.623105910556602E-01,-1.562296641012423E-02,6.388094103796204E-01,-7.887270618140513E-01,1.334023946515093E-05
2454689.5,2008-Aug-11,1.050782387038875E+00,-1.032402973605334E-01,-1.665841740102838E-02,7.600533644831172E-01,-6.704486263407343E-01,1.085588631965566E-05
2454699.5,2008-Aug-21,1.064968380393925E+00,5.844177778047459E-02,-1.727603601459528E-02,8.597397430459681E-01,-5.331597225074288E-01,8.049987251412784E-06
2454709.5,2008-Aug-31,1.053231746095577E+00,2.187194001381791E-01,-1.747318023756101E-02,9.349071536280049E-01,-3.806716648795179E-01,5.004183574274065E-06
2454719.5,2008-Sep-10,1.016501684692889E+00,3.738214762587070E-01,-1.725571585229650E-02,9.832384531195586E-01,-2.172629942869798E-01,1.807552237253260E-06
2454729.5,2008-Sep-20,9.561353765554708E-01,5.202428135639658E-01,-1.663703514269424E-02,1.003139041614641E+00,-4.757878531009913E-02,-1.445383584273619E-06
2454739.5,2008-Sep-30,8.738670061312329E-01,6.547554214540090E-01,-1.563726392356191E-02,9.938019292208724E-01,1.234851835407120E-01,-4.656832836714697E-06
2454749.5,2008-Oct-10,7.717691576641513E-01,7.744155081745319E-01,-1.428265790741529E-02,9.552559897465616E-01,2.909125322449266E-01,-7.729036015479356E-06
2454759.5,2008-Oct-20,6.522250914702616E-01,8.765703429887334E-01,-1.260517518519981E-02,8.883934786610052E-01,4.497087939626451E-01,-1.056932304887745E-05
2454769.5,2008-Oct-30,5.179099060325401E-01,9.588684090413414E-01,-1.064219725994927E-02,7.949728270140169E-01,5.950532422346827E-01,-1.309331424729888E-05
2454779.5,2008-Nov-09,3.717781325698575E-01,1.019275602754538E+00,-8.436362628911662E-03,6.775930948914687E-01,7.224554647557025E-01,-1.522131528031893E-05
2454789.5,2008-Nov-19,2.170550831890350E-01,1.056099756157524E+00,-6.035488242339660E-03,5.396375495058348E-01,8.279107050287097E-01,-1.688230299326780E-05
2454799.5,2008-Nov-29,5.722870674805326E-02,1.068025542504985E+00,-3.492526104789971E-03,3.851852131553908E-01,9.080469939247360E-01,-1.801976227367888E-05
2454809.5,2008-Dec-09,-1.039621005197892E-01,1.054161247120326E+00,-8.654885055533660E-04,2.188911124314247E-01,9.602562786039760E-01,-1.859424830457470E-05
2454819.5,2008-Dec-19,-2.625476095913921E-01,1.014098157412225E+00,1.782732211425145E-03,4.583828056855890E-02,9.828016471126058E-01,-1.858498947110092E-05
2454829.5,2008-Dec-29,-4.143617289718599E-01,9.479822052786230E-01,4.384744907747473E-03,-1.286330789178083E-01,9.748934350945462E-01,-1.799032037197234E-05
2454839.5,2009-Jan-08,-5.550978169918072E-01,8.565956698821039E-01,6.869359303699950E-03,-2.991116850944317E-01,9.367285451439226E-01,-1.682852824023634E-05
2454849.5,2009-Jan-18,-6.803935373152094E-01,7.414440236957026E-01,9.162739917468125E-03,-4.603073478234790E-01,8.694895427340248E-01,-1.513937698720242E-05
2454859.5,2009-Jan-28,-7.859523528214067E-01,6.048392630529628E-01,1.119016411767054E-02,-6.072392541374299E-01,7.753028207153476E-01,-1.297996510336872E-05
2454869.5,2009-Feb-07,-8.677074831673158E-01,4.499662761775758E-01,1.287850958252851E-02,-7.354105746658040E-01,6.571579480421019E-01,-1.041586693967046E-05
2454879.5,2009-Feb-17,-9.220295512052078E-01,2.809139124692755E-01,1.415952276806349E-02,-8.409604999618799E-01,5.187930055198680E-01,-7.519550916968629E-06
2454889.5,2009-Feb-27,-9.459715197466980E-01,1.026487938393991E-01,1.497382608896875E-02,-9.207868117467155E-01,3.645529763903583E-01,-4.367149548701307E-06
2454899.5,2009-Mar-09,-9.375334712663953E-01,-7.909057719232490E-02,1.527543548564282E-02,-9.726345404276527E-01,1.992295472728036E-01,-1.031898014981311E-06
2454909.5,2009-Mar-19,-8.959167990225070E-01,-2.579962004292675E-01,1.503633674768154E-02,-9.951488103319318E-01,2.789113207580268E-02,2.420295986026016E-06
2454919.5,2009-Mar-29,-8.217263452989452E-01,-4.274926300259268E-01,1.425046215704727E-02,-9.878924323347004E-01,-1.442884149538873E-01,5.920596209321345E-06
2454929.5,2009-Apr-08,-7.170752314014991E-01,-5.811210444002566E-01,1.293629689201396E-02,-9.513308671632633E-01,-3.121948875752342E-01,9.368988935972686E-06
2454939.5,2009-Apr-18,-5.855555094357129E-01,-7.129643170077777E-01,1.113742156640037E-02,-8.867885355410048E-01,-4.709265851331252E-01,1.262713823083577E-05
2454949.5,2009-Apr-28,-4.320596643588734E-01,-8.180543773721143E-01,8.920610445402139E-03,-7.963813241239950E-01,-6.159307285484377E-01,1.555633343539800E-05
2454959.5,2009-May-08,-2.624684494130435E-01,-8.926996148265778E-01,6.371578854705970E-03,-6.829306096022726E-01,-7.431209823355366E-01,1.804825910777996E-05
2454969.5,2009-May-18,-8.324946523189333E-02,-9.346838303876160E-01,3.588999041852781E-03,-5.498637319062833E-01,-8.489748514764531E-01,2.002347531863769E-05
2454979.5,2009-May-28,9.897201553412839E-02,-9.433154444282135E-01,6.777601193171755E-04,-4.011053241319932E-01,-9.306108005519057E-01,2.142485579766761E-05
2454989.5,2009-Jun-07,2.778092698255566E-01,-9.193370104438977E-01,-2.257590763426906E-03,-2.409631733612427E-01,-9.858458849172254E-01,2.221476121304323E-05
2454999.5,2009-Jun-17,4.474323564975243E-01,-8.647296185688035E-01,-5.118456370327947E-03,-7.401146067271240E-02,-1.013235152970346E+00,2.237422920572617E-05
2455009.5,2009-Jun-27,6.027862837279591E-01,-7.824576602459807E-01,-7.816337498311029E-03,9.502653730222332E-02,-1.012094204560082E+00,2.190178807256162E-05
2455019.5,2009-Jul-07,7.397091994274198E-01,-6.761973374660103E-01,-1.027539944399111E-02,2.613948329719973E-01,-9.825061811106495E-01,2.081066791609612E-05
2455029.5,2009-Jul-17,8.549660875131950E-01,-5.500819990374644E-01,-1.243362986960685E-02,4.204192286007313E-01,-9.253142051508254E-01,1.912618424960203E-05
2455039.5,2009-Jul-27,9.462204902101262E-01,-4.084842316033542E-01,-1.424290165484112E-02,5.676191691953119E-01,-8.420998993025149E-01,1.689065970088972E-05
2455049.5,2009-Aug-06,1.011967308443325E+00,-2.558428783454412E-01,-1.566830430435833E-02,6.988163034185451E-01,-7.351483323347792E-01,1.416571293057993E-05
2455059.5,2009-Aug-16,1.051446324250420E+00,-9.653440289848984E-02,-1.668706524776608E-02,8.102390919988252E-01,-6.073992410958919E-01,1.102697669068012E-05
2455069.5,2009-Aug-26,1.064550875805690E+00,6.521701997806764E-02,-1.728729710046193E-02,8.986223152730199E-01,-4.623840724216516E-01,7.561328695089828E-06
2455079.5,2009-Sep-05,1.051741207241296E+00,2.253984036956121E-01,-1.746674429678726E-02,9.612998824012868E-01,-3.041483379467663E-01,3.865519733820283E-06
2455089.5,2009-Sep-15,1.013967972294606E+00,3.802439016115066E-01,-1.723163810839294E-02,9.962888251765355E-01,-1.371588448338779E-01,4.434494846198235E-08
2455099.5,2009-Sep-25,9.526083820689988E-01,5.262551829846029E-01,-1.659571819215416E-02,1.002361727634288E+00,3.380434783455941E-02,-3.792098903031512E-06
2455109.5,2009-Oct-05,8.694154955198877E-01,6.602125064225440E-01,-1.557944455597211E-02,9.791042386368329E-01,2.037708026583271E-01,-7.532522393967283E-06
2455119.5,2009-Oct-15,7.664798912242797E-01,7.791816616293350E-01,-1.420939802686326E-02,9.269538891906931E-01,3.677161052623812E-01,-1.106930812023664E-05
2455129.5,2009-Oct-25,6.462021053705318E-01,8.805209214797655E-01,-1.251784748247922E-02,8.472161643562024E-01,5.207093361970925E-01,-1.429580030591929E-05
2455139.5,2009-Nov-04,5.112738789347229E-01,9.618912745795581E-01,-1.054247229126717E-02,7.420540638402487E-01,6.580677007668650E-01,-1.710838234730932E-05
2455149.5,2009-Nov-14,3.646659018109776E-01,1.021272812708812E+00,-8.326208458397280E-03,6.144480783839218E-01,7.755132027313838E-01,-1.941392819052585E-05
2455159.5,2009-Nov-24,2.096191879797600E-01,1.056989639306482E+00,-5.917170688074920E-03,4.681245410020861E-01,8.693249157426787E-01,-2.113409314685225E-05
2455169.5,2009-Dec-04,4.963676098336803E-02,1.067745211735858E+00,-3.368604078905862E-03,3.074520566613815E-01,9.364793512212181E-01,-2.220812014624824E-05
2455179.5,2009-Dec-14,-1.115283650610317E-01,1.052669581880487E+00,-7.388056677556029E-04,1.373078661839336E-01,9.747710153846825E-01,-2.259498370662235E-05
2455189.5,2009-Dec-24,-2.698938392514850E-01,1.011379281040733E+00,1.909060946236834E-03,-3.708167845187203E-02,9.829055470925956E-01,-2.227594375708437E-05
2455199.5,2010-Jan-03,-4.212832449954369E-01,9.440494291213003E-01,4.507354146334931E-03,-2.103200606519134E-01,9.605588776492198E-01,-2.125801182571754E-05
2455209.5,2010-Jan-13,-5.613830497390170E-01,8.514958245728793E-01,6.984669661811828E-03,-3.770305862486708E-01,9.083977620698305E-01,-1.957331219399888E-05
2455219.5,2010-Jan-23,-6.858290781908052E-01,7.352618985372827E-01,9.267025538974669E-03,-5.320478635073225E-01,8.280594665258842E-01,-1.727207186373408E-05
2455229.5,2010-Feb-02,-7.903299607521543E-01,5.977015159092652E-01,1.127965026090639E-02,-6.706006680757627E-01,7.220911404727463E-01,-1.442232912509293E-05
2455239.5,2010-Feb-12,-8.708331162686508E-01,4.420440790715239E-01,1.294950796574547E-02,-7.884767176385773E-01,5.938524340933335E-01,-1.111030448299278E-05
2455249.5,2010-Feb-22,-9.237343331621140E-01,2.724234601845585E-01,1.420862249514972E-02,-8.821614748994142E-01,4.473872926355749E-01,-7.437609069784942E-06
2455259.5,2010-Mar-04,-9.461241083238847E-01,9.384868178739611E-02,1.499812653194626E-02,-9.489451574513245E-01,2.872726016488037E-01,-3.517108133635909E-06
2455269.5,2010-Mar-14,-9.360528121001944E-01,-8.790595150945917E-02,1.527279008468543E-02,-9.869946357179027E-01,1.184523546419639E-01,5.312658146693753E-07
2455279.5,2010-Mar-24,-8.927837947972395E-01,-2.665077615959220E-01,1.500557632245639E-02,-9.953895025964545E-01,-5.393389898636174E-02,4.583822000621008E-06
2455289.5,2010-Apr-03,-8.169925272508085E-01,-4.353722043245837E-01,1.419156755678055E-02,-9.741238432336061E-01,-2.247202603687535E-01,8.514949917168439E-06
2455299.5,2010-Apr-13,-7.108664614892920E-01,-5.880503140540113E-01,1.285049817432393E-02,-9.240770570930659E-01,-3.888744890580790E-01,1.220278219610153E-05
2455309.5,2010-Apr-23,-5.780693391726918E-01,-7.186551270866044E-01,1.102720774878279E-02,-8.469583512470912E-01,-5.416436961049478E-01,1.553915206593392E-05
2455319.5,2010-May-03,-4.235559202238631E-01,-8.222677625160816E-01,8.789631618808963E-03,-7.452298903092485E-01,-6.786822649035780E-01,1.842974529503888E-05
2455329.5,2010-May-13,-2.532539474086299E-01,-8.952606726032407E-01,6.224457319352888E-03,-6.220137447453008E-01,-7.961599561743842E-01,2.079313285715817E-05
2455339.5,2010-May-23,-7.365901238138677E-02,-9.354903343209510E-01,3.431069573540024E-03,-4.809874502159999E-01,-8.908496247755162E-01,2.256334399056188E-05
2455349.5,2010-Jun-02,1.085956969473458E-01,-9.423396450616860E-01,5.147311290107335E-04,-3.262722439023198E-01,-9.601949670030977E-01,2.369230990256774E-05
2455359.5,2010-Jun-12,2.871340466459582E-01,-9.166214852225381E-01,-2.419999202158208E-03,-1.623172781502585E-01,-1.002359317025727E+00,2.415032940000375E-05
2455369.5,2010-Jun-22,4.561516243052617E-01,-8.603787242353019E-01,-5.274811729412647E-03,6.217685763733607E-03,-1.016256844173823E+00,2.392495281126151E-05
2455379.5,2010-Jul-02,6.106295147310686E-01,-7.766264070014777E-01,-7.961706644247144E-03,1.745793535652301E-01,-1.001567512233361E+00,2.301871976827656E-05
2455389.5,2010-Jul-12,7.464481739015075E-01,-6.690794221002334E-01,-1.040547592013720E-02,3.380364800549442E-01,-9.587369447890540E-01,2.145263002667543E-05
2455399.5,2010-Jul-22,8.604174194505039E-01,-5.418984446023349E-01,-1.254479152390372E-02,4.919930948355601E-01,-8.889621759989191E-01,1.927013036565177E-05
2455409.5,2010-Aug-01,9.502455000531826E-01,-3.994735393110456E-01,-1.433223109797408E-02,6.320988678968660E-01,-7.941637543804453E-01,1.653224977960951E-05
2455419.5,2010-Aug-11,1.014470247364695E+00,-2.462529131594068E-01,-1.573358288499212E-02,7.543558951826957E-01,-6.769441891248533E-01,1.331407804016252E-05
2455429.5,2010-Aug-21,1.052371664677890E+00,-8.661597405142962E-02,-1.672674364544047E-02,8.552209752591636E-01,-5.405325124703116E-01,9.702725563660412E-06
2455439.5,2010-Aug-31,1.063880253946131E+00,7.521505960926257E-02,-1.730045547558057E-02,9.317021205439927E-01,-3.887144761426694E-01,5.795462327355248E-06
2455449.5,2010-Sep-10,1.049490427988808E+00,2.352328407691045E-01,-1.745305111651292E-02,9.814474818747698E-01,-2.257478401125536E-01,1.697004725902854E-06
2455459.5,2010-Sep-20,1.010184324188071E+00,3.896799492876968E-01,-1.719131341149563E-02,1.002824251452239E+00,-5.626240540005362E-02,-2.485352208403633E-06
2455469.5,2010-Sep-30,9.473683990053824E-01,5.350686920288820E-01,-1.652950425868238E-02,9.949845083251845E-01,1.148551603449663E-01,-6.648931344432631E-06
2455479.5,2010-Oct-10,8.628231327454979E-01,6.681919021556847E-01,-1.548857626134986E-02,9.579143412883463E-01,2.825909045118686E-01,-1.069559072917892E-05
2455489.5,2010-Oct-20,7.586650348897492E-01,7.861297248246361E-01,-1.409557525487985E-02,8.924623199429252E-01,4.419456120234212E-01,-1.452977134769290E-05
2455499.5,2010-Oct-30,6.373194863731502E-01,8.862565598190739E-01,-1.238322363174022E-02,8.003434970313626E-01,5.880862679073983E-01,-1.805167941921911E-05
2455509.5,2010-Nov-09,5.015023075856110E-01,9.662515631493614E-01,-1.038964854895269E-02,6.841153719726010E-01,7.165025179661985E-01,-2.113754365202472E-05
2455519.5,2010-Nov-19,3.542076189536226E-01,1.024115457404824E+00,-8.158223498507217E-03,5.471231041912704E-01,8.231621295849733E-01,-2.364477538806630E-05
2455529.5,2010-Nov-29,1.986992031929374E-01,1.058195996279427E+00,-5.737488206090951E-03,3.934126157352804E-01,9.046584821688264E-01,-2.544996580666038E-05
2455539.5,2010-Dec-09,3.850205050646507E-02,1.067223978095906E+00,-3.181105792037908E-03,2.276123026714550E-01,9.583424861052507E-01,-2.647090771751689E-05
2455549.5,2010-Dec-19,-1.226100239516928E-01,1.050361176311676E+00,-5.477920815615541E-04,5.478642478389788E-02,9.824310497863691E-01,-2.666632011286313E-05
2455559.5,2010-Dec-29,-2.806357527958924E-01,1.007260977635828E+00,2.098874839964090E-03,-1.197345435318419E-01,9.760848757324315E-01,-2.603072029675720E-05
2455569.5,2011-Jan-08,-4.313829026629149E-01,9.381413102318599E-01,4.690862274339743E-03,-2.905392866842590E-01,9.394498029353687E-01,-2.458502424847820E-05
2455579.5,2011-Jan-18,-5.705269484325759E-01,8.438673487296884E-01,7.156404832840445E-03,-4.523276155229242E-01,8.736580074941029E-01,-2.237330005644301E-05
2455589.5,2011-Jan-28,-6.936998193969199E-01,7.260387797047904E-01,9.421186337791982E-03,-6.000990372339818E-01,7.807882987341104E-01,-1.946376850846804E-05
